batting_team,bowling_team,city,runs_left,balls_left,wickets_remaining,max_total_run_x,crr,rrr,results
Delhi Capitals,Sunrisers Hyderabad,Delhi,26,6,4,198,9.05,26.0,0
Delhi Capitals,Sunrisers Hyderabad,Delhi,25,5,4,198,9.03,30.0,0
Delhi Capitals,Sunrisers Hyderabad,Delhi,24,4,4,198,9.0,36.0,0
Delhi Capitals,Sunrisers Hyderabad,Delhi,23,3,4,198,8.97,46.0,0
Delhi Capitals,Sunrisers Hyderabad,Delhi,22,2,4,198,8.95,66.0,0
Delhi Capitals,Sunrisers Hyderabad,Delhi,21,1,4,198,8.92,126.0,0
Punjab Kings,Chennai Super Kings,Chennai,200,119,10,201,6.0,10.08,1
Punjab Kings,Chennai Super Kings,Chennai,196,118,10,201,15.0,9.97,1
Punjab Kings,Chennai Super Kings,Chennai,192,117,10,201,18.0,9.85,1
Punjab Kings,Chennai Super Kings,Chennai,192,116,10,201,13.5,9.93,1
Punjab Kings,Chennai Super Kings,Chennai,191,115,10,201,12.0,9.97,1
Punjab Kings,Chennai Super Kings,Chennai,190,114,10,201,11.0,10.0,1
Punjab Kings,Chennai Super Kings,Chennai,188,113,10,201,11.14,9.98,1
Punjab Kings,Chennai Super Kings,Chennai,188,112,10,201,9.75,10.07,1
Punjab Kings,Chennai Super Kings,Chennai,182,111,10,201,12.67,9.84,1
Punjab Kings,Chennai Super Kings,Chennai,182,110,10,201,11.4,9.93,1
Punjab Kings,Chennai Super Kings,Chennai,181,109,10,201,10.91,9.96,1
Punjab Kings,Chennai Super Kings,Chennai,181,108,10,201,10.0,10.06,1
Punjab Kings,Chennai Super Kings,Chennai,180,107,10,201,9.69,10.09,1
Punjab Kings,Chennai Super Kings,Chennai,180,106,10,201,9.0,10.19,1
Punjab Kings,Chennai Super Kings,Chennai,180,105,10,201,8.4,10.29,1
Punjab Kings,Chennai Super Kings,Chennai,179,104,10,201,8.25,10.33,1
Punjab Kings,Chennai Super Kings,Chennai,173,103,10,201,9.88,10.08,1
Punjab Kings,Chennai Super Kings,Chennai,171,102,10,201,10.0,10.06,1
Punjab Kings,Chennai Super Kings,Chennai,167,101,10,201,10.74,9.92,1
Punjab Kings,Chennai Super Kings,Chennai,163,101,10,201,12.0,9.68,1
Punjab Kings,Chennai Super Kings,Chennai,162,100,10,201,11.7,9.72,1
Punjab Kings,Chennai Super Kings,Chennai,162,99,10,201,11.14,9.82,1
Punjab Kings,Chennai Super Kings,Chennai,160,98,10,201,11.18,9.8,1
Punjab Kings,Chennai Super Kings,Chennai,159,97,10,201,10.96,9.84,1
Punjab Kings,Chennai Super Kings,Chennai,155,96,10,201,11.5,9.69,1
Punjab Kings,Chennai Super Kings,Chennai,151,95,10,201,12.0,9.54,1
Punjab Kings,Chennai Super Kings,Chennai,151,94,9,201,11.54,9.64,1
Punjab Kings,Chennai Super Kings,Chennai,149,93,9,201,11.56,9.61,1
Punjab Kings,Chennai Super Kings,Chennai,149,92,9,201,11.14,9.72,1
Punjab Kings,Chennai Super Kings,Chennai,148,91,9,201,10.97,9.76,1
Punjab Kings,Chennai Super Kings,Chennai,147,90,9,201,10.8,9.8,1
Punjab Kings,Chennai Super Kings,Chennai,143,89,9,201,11.23,9.64,1
Punjab Kings,Chennai Super Kings,Chennai,142,88,9,201,11.06,9.68,1
Punjab Kings,Chennai Super Kings,Chennai,141,87,9,201,10.91,9.72,1
Punjab Kings,Chennai Super Kings,Chennai,140,86,9,201,10.76,9.77,1
Punjab Kings,Chennai Super Kings,Chennai,139,85,9,201,10.63,9.81,1
Punjab Kings,Chennai Super Kings,Chennai,139,84,9,201,10.33,9.93,1
Punjab Kings,Chennai Super Kings,Chennai,139,83,9,201,10.05,10.05,1
Punjab Kings,Chennai Super Kings,Chennai,138,82,9,201,9.95,10.1,1
Punjab Kings,Chennai Super Kings,Chennai,134,81,9,201,10.31,9.93,1
Punjab Kings,Chennai Super Kings,Chennai,133,80,9,201,10.2,9.98,1
Punjab Kings,Chennai Super Kings,Chennai,132,79,9,201,10.1,10.03,1
Punjab Kings,Chennai Super Kings,Chennai,131,78,9,201,10.0,10.08,1
Punjab Kings,Chennai Super Kings,Chennai,129,77,9,201,10.05,10.05,1
Punjab Kings,Chennai Super Kings,Chennai,123,76,9,201,10.64,9.71,1
Punjab Kings,Chennai Super Kings,Chennai,123,75,9,201,10.4,9.84,1
Punjab Kings,Chennai Super Kings,Chennai,122,74,9,201,10.3,9.89,1
Punjab Kings,Chennai Super Kings,Chennai,122,73,9,201,10.09,10.03,1
Punjab Kings,Chennai Super Kings,Chennai,121,72,9,201,10.0,10.08,1
Punjab Kings,Chennai Super Kings,Chennai,121,71,9,201,9.8,10.23,1
Punjab Kings,Chennai Super Kings,Chennai,120,70,9,201,9.72,10.29,1
Punjab Kings,Chennai Super Kings,Chennai,120,69,8,201,9.53,10.43,1
Punjab Kings,Chennai Super Kings,Chennai,120,68,8,201,9.35,10.59,1
Punjab Kings,Chennai Super Kings,Chennai,119,67,8,201,9.28,10.66,1
Punjab Kings,Chennai Super Kings,Chennai,117,66,8,201,9.33,10.64,1
Punjab Kings,Chennai Super Kings,Chennai,117,65,8,201,9.16,10.8,1
Punjab Kings,Chennai Super Kings,Chennai,116,64,8,201,9.11,10.88,1
Punjab Kings,Chennai Super Kings,Chennai,115,63,8,201,9.05,10.95,1
Punjab Kings,Chennai Super Kings,Chennai,109,62,8,201,9.52,10.55,1
Punjab Kings,Chennai Super Kings,Chennai,108,61,8,201,9.46,10.62,1
Punjab Kings,Chennai Super Kings,Chennai,107,60,8,201,9.4,10.7,1
Punjab Kings,Chennai Super Kings,Chennai,107,59,8,201,9.25,10.88,1
Punjab Kings,Chennai Super Kings,Chennai,107,58,7,201,9.1,11.07,1
Punjab Kings,Chennai Super Kings,Chennai,107,57,7,201,8.95,11.26,1
Punjab Kings,Chennai Super Kings,Chennai,107,56,7,201,8.81,11.46,1
Punjab Kings,Chennai Super Kings,Chennai,105,55,7,201,8.86,11.45,1
Punjab Kings,Chennai Super Kings,Chennai,104,54,7,201,8.82,11.56,1
Punjab Kings,Chennai Super Kings,Chennai,104,53,7,201,8.69,11.77,1
Punjab Kings,Chennai Super Kings,Chennai,103,52,7,201,8.65,11.88,1
Punjab Kings,Chennai Super Kings,Chennai,103,51,7,201,8.52,12.12,1
Punjab Kings,Chennai Super Kings,Chennai,99,50,7,201,8.74,11.88,1
Punjab Kings,Chennai Super Kings,Chennai,98,49,7,201,8.7,12.0,1
Punjab Kings,Chennai Super Kings,Chennai,96,48,7,201,8.75,12.0,1
Punjab Kings,Chennai Super Kings,Chennai,95,47,7,201,8.71,12.13,1
Punjab Kings,Chennai Super Kings,Chennai,94,46,7,201,8.68,12.26,1
Punjab Kings,Chennai Super Kings,Chennai,93,45,7,201,8.64,12.4,1
Punjab Kings,Chennai Super Kings,Chennai,91,44,7,201,8.68,12.41,1
Punjab Kings,Chennai Super Kings,Chennai,90,43,7,201,8.65,12.56,1
Punjab Kings,Chennai Super Kings,Chennai,89,42,7,201,8.62,12.71,1
Punjab Kings,Chennai Super Kings,Chennai,87,41,7,201,8.66,12.73,1
Punjab Kings,Chennai Super Kings,Chennai,87,40,7,201,8.55,13.05,1
Punjab Kings,Chennai Super Kings,Chennai,86,39,7,201,8.52,13.23,1
Punjab Kings,Chennai Super Kings,Chennai,84,38,7,201,8.56,13.26,1
Punjab Kings,Chennai Super Kings,Chennai,83,37,7,201,8.53,13.46,1
Punjab Kings,Chennai Super Kings,Chennai,82,36,7,201,8.5,13.67,1
Punjab Kings,Chennai Super Kings,Chennai,82,35,7,201,8.4,14.06,1
Punjab Kings,Chennai Super Kings,Chennai,81,34,7,201,8.37,14.29,1
Punjab Kings,Chennai Super Kings,Chennai,79,33,7,201,8.41,14.36,1
Punjab Kings,Chennai Super Kings,Chennai,75,32,7,201,8.59,14.06,1
Punjab Kings,Chennai Super Kings,Chennai,73,31,7,201,8.63,14.13,1
Punjab Kings,Chennai Super Kings,Chennai,72,30,7,201,8.6,14.4,1
Punjab Kings,Chennai Super Kings,Chennai,72,29,7,201,8.51,14.9,1
Punjab Kings,Chennai Super Kings,Chennai,66,29,7,201,8.9,13.66,1
Punjab Kings,Chennai Super Kings,Chennai,60,28,7,201,9.2,12.86,1
Punjab Kings,Chennai Super Kings,Chennai,56,27,7,201,9.35,12.44,1
Punjab Kings,Chennai Super Kings,Chennai,50,26,7,201,9.64,11.54,1
Punjab Kings,Chennai Super Kings,Chennai,50,25,6,201,9.54,12.0,1
Punjab Kings,Chennai Super Kings,Chennai,48,24,6,201,9.56,12.0,1
Punjab Kings,Chennai Super Kings,Chennai,47,23,6,201,9.53,12.26,1
Punjab Kings,Chennai Super Kings,Chennai,41,22,6,201,9.8,11.18,1
Punjab Kings,Chennai Super Kings,Chennai,40,21,6,201,9.76,11.43,1
Punjab Kings,Chennai Super Kings,Chennai,38,20,6,201,9.78,11.4,1
Punjab Kings,Chennai Super Kings,Chennai,32,19,6,201,10.04,10.11,1
Punjab Kings,Chennai Super Kings,Chennai,31,18,6,201,10.0,10.33,1
Punjab Kings,Chennai Super Kings,Chennai,31,17,5,201,9.9,10.94,1
Punjab Kings,Chennai Super Kings,Chennai,30,16,5,201,9.87,11.25,1
Punjab Kings,Chennai Super Kings,Chennai,26,15,5,201,10.0,10.4,1
Punjab Kings,Chennai Super Kings,Chennai,25,14,5,201,9.96,10.71,1
Punjab Kings,Chennai Super Kings,Chennai,24,13,5,201,9.93,11.08,1
Punjab Kings,Chennai Super Kings,Chennai,23,12,5,201,9.89,11.5,1
Punjab Kings,Chennai Super Kings,Chennai,22,11,5,201,9.85,12.0,1
Punjab Kings,Chennai Super Kings,Chennai,18,11,5,201,10.07,9.82,1
Punjab Kings,Chennai Super Kings,Chennai,16,10,5,201,10.09,9.6,1
Punjab Kings,Chennai Super Kings,Chennai,15,9,5,201,10.05,10.0,1
Punjab Kings,Chennai Super Kings,Chennai,15,8,5,201,9.96,11.25,1
Punjab Kings,Chennai Super Kings,Chennai,15,7,4,201,9.88,12.86,1
Punjab Kings,Chennai Super Kings,Chennai,11,6,4,201,10.0,11.0,1
Punjab Kings,Chennai Super Kings,Chennai,10,5,4,201,9.97,12.0,1
Punjab Kings,Chennai Super Kings,Chennai,9,4,4,201,9.93,13.5,1
Punjab Kings,Chennai Super Kings,Chennai,8,5,4,201,10.07,9.6,1
Punjab Kings,Chennai Super Kings,Chennai,7,4,4,201,10.03,10.5,1
Punjab Kings,Chennai Super Kings,Chennai,7,3,4,201,9.95,14.0,1
Punjab Kings,Chennai Super Kings,Chennai,5,2,4,201,9.97,15.0,1
Punjab Kings,Chennai Super Kings,Chennai,3,1,4,201,9.98,18.0,1
Mumbai Indians,Rajasthan Royals,Mumbai,212,119,10,213,6.0,10.69,1
Mumbai Indians,Rajasthan Royals,Mumbai,212,118,10,213,3.0,10.78,1
Mumbai Indians,Rajasthan Royals,Mumbai,211,117,10,213,4.0,10.82,1
Mumbai Indians,Rajasthan Royals,Mumbai,207,116,10,213,9.0,10.71,1
Mumbai Indians,Rajasthan Royals,Mumbai,206,115,10,213,8.4,10.75,1
Mumbai Indians,Rajasthan Royals,Mumbai,205,114,10,213,8.0,10.79,1
Mumbai Indians,Rajasthan Royals,Mumbai,201,113,10,213,10.29,10.67,1
Mumbai Indians,Rajasthan Royals,Mumbai,200,113,10,213,11.14,10.62,1
Mumbai Indians,Rajasthan Royals,Mumbai,200,112,10,213,9.75,10.71,1
Mumbai Indians,Rajasthan Royals,Mumbai,200,111,10,213,8.67,10.81,1
Mumbai Indians,Rajasthan Royals,Mumbai,200,110,10,213,7.8,10.91,1
Mumbai Indians,Rajasthan Royals,Mumbai,199,109,10,213,7.64,10.95,1
Mumbai Indians,Rajasthan Royals,Mumbai,199,108,9,213,7.0,11.06,1
Mumbai Indians,Rajasthan Royals,Mumbai,198,107,9,213,6.92,11.1,1
Mumbai Indians,Rajasthan Royals,Mumbai,196,106,9,213,7.29,11.09,1
Mumbai Indians,Rajasthan Royals,Mumbai,192,105,9,213,8.4,10.97,1
Mumbai Indians,Rajasthan Royals,Mumbai,188,104,9,213,9.38,10.85,1
Mumbai Indians,Rajasthan Royals,Mumbai,184,103,9,213,10.24,10.72,1
Mumbai Indians,Rajasthan Royals,Mumbai,184,102,9,213,9.67,10.82,1
Mumbai Indians,Rajasthan Royals,Mumbai,183,101,9,213,9.47,10.87,1
Mumbai Indians,Rajasthan Royals,Mumbai,182,100,9,213,9.3,10.92,1
Mumbai Indians,Rajasthan Royals,Mumbai,181,99,9,213,9.14,10.97,1
Mumbai Indians,Rajasthan Royals,Mumbai,180,98,9,213,9.0,11.02,1
Mumbai Indians,Rajasthan Royals,Mumbai,179,97,9,213,8.87,11.07,1
Mumbai Indians,Rajasthan Royals,Mumbai,178,96,9,213,8.75,11.12,1
Mumbai Indians,Rajasthan Royals,Mumbai,177,95,9,213,8.64,11.18,1
Mumbai Indians,Rajasthan Royals,Mumbai,176,95,9,213,8.88,11.12,1
Mumbai Indians,Rajasthan Royals,Mumbai,175,94,9,213,8.77,11.17,1
Mumbai Indians,Rajasthan Royals,Mumbai,174,93,9,213,8.67,11.23,1
Mumbai Indians,Rajasthan Royals,Mumbai,173,92,9,213,8.57,11.28,1
Mumbai Indians,Rajasthan Royals,Mumbai,172,91,9,213,8.48,11.34,1
Mumbai Indians,Rajasthan Royals,Mumbai,172,90,9,213,8.2,11.47,1
Mumbai Indians,Rajasthan Royals,Mumbai,166,89,9,213,9.1,11.19,1
Mumbai Indians,Rajasthan Royals,Mumbai,162,89,9,213,9.87,10.92,1
Mumbai Indians,Rajasthan Royals,Mumbai,161,88,9,213,9.75,10.98,1
Mumbai Indians,Rajasthan Royals,Mumbai,161,87,9,213,9.45,11.1,1
Mumbai Indians,Rajasthan Royals,Mumbai,157,86,9,213,9.88,10.95,1
Mumbai Indians,Rajasthan Royals,Mumbai,156,85,9,213,9.77,11.01,1
Mumbai Indians,Rajasthan Royals,Mumbai,155,84,9,213,9.67,11.07,1
Mumbai Indians,Rajasthan Royals,Mumbai,154,83,9,213,9.57,11.13,1
Mumbai Indians,Rajasthan Royals,Mumbai,154,82,9,213,9.32,11.27,1
Mumbai Indians,Rajasthan Royals,Mumbai,153,81,9,213,9.23,11.33,1
Mumbai Indians,Rajasthan Royals,Mumbai,153,80,9,213,9.0,11.48,1
Mumbai Indians,Rajasthan Royals,Mumbai,152,79,9,213,8.93,11.54,1
Mumbai Indians,Rajasthan Royals,Mumbai,151,78,9,213,8.86,11.62,1
Mumbai Indians,Rajasthan Royals,Mumbai,150,77,9,213,8.79,11.69,1
Mumbai Indians,Rajasthan Royals,Mumbai,149,76,9,213,8.73,11.76,1
Mumbai Indians,Rajasthan Royals,Mumbai,143,75,9,213,9.33,11.44,1
Mumbai Indians,Rajasthan Royals,Mumbai,142,74,9,213,9.26,11.51,1
Mumbai Indians,Rajasthan Royals,Mumbai,142,73,9,213,9.06,11.67,1
Mumbai Indians,Rajasthan Royals,Mumbai,138,72,9,213,9.38,11.5,1
Mumbai Indians,Rajasthan Royals,Mumbai,137,71,9,213,9.31,11.58,1
Mumbai Indians,Rajasthan Royals,Mumbai,137,70,8,213,9.12,11.74,1
Mumbai Indians,Rajasthan Royals,Mumbai,131,69,8,213,9.65,11.39,1
Mumbai Indians,Rajasthan Royals,Mumbai,130,68,8,213,9.58,11.47,1
Mumbai Indians,Rajasthan Royals,Mumbai,129,67,8,213,9.51,11.55,1
Mumbai Indians,Rajasthan Royals,Mumbai,129,66,8,213,9.33,11.73,1
Mumbai Indians,Rajasthan Royals,Mumbai,128,65,8,213,9.27,11.82,1
Mumbai Indians,Rajasthan Royals,Mumbai,128,64,8,213,9.11,12.0,1
Mumbai Indians,Rajasthan Royals,Mumbai,124,63,8,213,9.37,11.81,1
Mumbai Indians,Rajasthan Royals,Mumbai,120,62,8,213,9.62,11.61,1
Mumbai Indians,Rajasthan Royals,Mumbai,116,61,8,213,9.86,11.41,1
Mumbai Indians,Rajasthan Royals,Mumbai,115,60,8,213,9.8,11.5,1
Mumbai Indians,Rajasthan Royals,Mumbai,114,59,8,213,9.74,11.59,1
Mumbai Indians,Rajasthan Royals,Mumbai,113,58,8,213,9.68,11.69,1
Mumbai Indians,Rajasthan Royals,Mumbai,112,57,8,213,9.62,11.79,1
Mumbai Indians,Rajasthan Royals,Mumbai,112,56,7,213,9.47,12.0,1
Mumbai Indians,Rajasthan Royals,Mumbai,112,55,7,213,9.32,12.22,1
Mumbai Indians,Rajasthan Royals,Mumbai,112,54,7,213,9.18,12.44,1
Mumbai Indians,Rajasthan Royals,Mumbai,112,53,7,213,9.04,12.68,1
Mumbai Indians,Rajasthan Royals,Mumbai,111,52,7,213,9.0,12.81,1
Mumbai Indians,Rajasthan Royals,Mumbai,110,51,7,213,8.96,12.94,1
Mumbai Indians,Rajasthan Royals,Mumbai,110,50,7,213,8.83,13.2,1
Mumbai Indians,Rajasthan Royals,Mumbai,110,49,7,213,8.7,13.47,1
Mumbai Indians,Rajasthan Royals,Mumbai,109,48,7,213,8.67,13.62,1
Mumbai Indians,Rajasthan Royals,Mumbai,103,47,7,213,9.04,13.15,1
Mumbai Indians,Rajasthan Royals,Mumbai,99,46,7,213,9.24,12.91,1
Mumbai Indians,Rajasthan Royals,Mumbai,95,45,7,213,9.44,12.67,1
Mumbai Indians,Rajasthan Royals,Mumbai,90,44,7,213,9.71,12.27,1
Mumbai Indians,Rajasthan Royals,Mumbai,89,43,7,213,9.66,12.42,1
Mumbai Indians,Rajasthan Royals,Mumbai,89,42,7,213,9.54,12.71,1
Mumbai Indians,Rajasthan Royals,Mumbai,89,41,7,213,9.42,13.02,1
Mumbai Indians,Rajasthan Royals,Mumbai,85,41,7,213,9.72,12.44,1
Mumbai Indians,Rajasthan Royals,Mumbai,84,40,7,213,9.68,12.6,1
Mumbai Indians,Rajasthan Royals,Mumbai,80,39,7,213,9.85,12.31,1
Mumbai Indians,Rajasthan Royals,Mumbai,79,38,7,213,9.8,12.47,1
Mumbai Indians,Rajasthan Royals,Mumbai,78,37,7,213,9.76,12.65,1
Mumbai Indians,Rajasthan Royals,Mumbai,72,36,7,213,10.07,12.0,1
Mumbai Indians,Rajasthan Royals,Mumbai,70,35,7,213,10.09,12.0,1
Mumbai Indians,Rajasthan Royals,Mumbai,70,34,7,213,9.98,12.35,1
Mumbai Indians,Rajasthan Royals,Mumbai,69,33,7,213,9.93,12.55,1
Mumbai Indians,Rajasthan Royals,Mumbai,68,32,7,213,9.89,12.75,1
Mumbai Indians,Rajasthan Royals,Mumbai,68,31,7,213,9.78,13.16,1
Mumbai Indians,Rajasthan Royals,Mumbai,67,30,7,213,9.73,13.4,1
Mumbai Indians,Rajasthan Royals,Mumbai,63,29,7,213,9.89,13.03,1
Mumbai Indians,Rajasthan Royals,Mumbai,62,29,7,213,9.96,12.83,1
Mumbai Indians,Rajasthan Royals,Mumbai,62,28,7,213,9.85,13.29,1
Mumbai Indians,Rajasthan Royals,Mumbai,61,27,7,213,9.81,13.56,1
Mumbai Indians,Rajasthan Royals,Mumbai,61,26,7,213,9.7,14.08,1
Mumbai Indians,Rajasthan Royals,Mumbai,61,25,6,213,9.6,14.64,1
Mumbai Indians,Rajasthan Royals,Mumbai,59,24,6,213,9.62,14.75,1
Mumbai Indians,Rajasthan Royals,Mumbai,57,23,6,213,9.65,14.87,1
Mumbai Indians,Rajasthan Royals,Mumbai,53,23,6,213,9.9,13.83,1
Mumbai Indians,Rajasthan Royals,Mumbai,52,22,6,213,9.86,14.18,1
Mumbai Indians,Rajasthan Royals,Mumbai,51,21,6,213,9.82,14.57,1
Mumbai Indians,Rajasthan Royals,Mumbai,51,20,6,213,9.72,15.3,1
Mumbai Indians,Rajasthan Royals,Mumbai,45,19,6,213,9.98,14.21,1
Mumbai Indians,Rajasthan Royals,Mumbai,44,18,6,213,9.94,14.67,1
Mumbai Indians,Rajasthan Royals,Mumbai,43,17,6,213,9.9,15.18,1
Mumbai Indians,Rajasthan Royals,Mumbai,39,17,6,213,10.14,13.76,1
Mumbai Indians,Rajasthan Royals,Mumbai,37,16,6,213,10.15,13.88,1
Mumbai Indians,Rajasthan Royals,Mumbai,37,15,6,213,10.06,14.8,1
Mumbai Indians,Rajasthan Royals,Mumbai,36,14,6,213,10.02,15.43,1
Mumbai Indians,Rajasthan Royals,Mumbai,36,13,6,213,9.93,16.62,1
Mumbai Indians,Rajasthan Royals,Mumbai,32,12,6,213,10.06,16.0,1
Mumbai Indians,Rajasthan Royals,Mumbai,31,11,6,213,10.02,16.91,1
Mumbai Indians,Rajasthan Royals,Mumbai,25,10,6,213,10.25,15.0,1
Mumbai Indians,Rajasthan Royals,Mumbai,24,9,6,213,10.22,16.0,1
Mumbai Indians,Rajasthan Royals,Mumbai,23,8,6,213,10.18,17.25,1
Mumbai Indians,Rajasthan Royals,Mumbai,22,7,6,213,10.14,18.86,1
Mumbai Indians,Rajasthan Royals,Mumbai,18,6,6,213,10.26,18.0,1
Mumbai Indians,Rajasthan Royals,Mumbai,17,5,6,213,10.23,20.4,1
Mumbai Indians,Rajasthan Royals,Mumbai,11,5,6,213,10.54,13.2,1
Mumbai Indians,Rajasthan Royals,Mumbai,5,4,6,213,10.76,7.5,1
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,127,119,10,127,0.0,6.4,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,127,118,9,127,0.0,6.46,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,127,117,9,127,0.0,6.51,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,126,116,9,127,1.5,6.52,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,126,115,9,127,1.2,6.57,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,126,114,9,127,1.0,6.63,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,126,113,9,127,0.86,6.69,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,126,113,9,127,0.86,6.69,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,126,112,9,127,0.75,6.75,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,126,111,9,127,0.67,6.81,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,126,110,9,127,0.6,6.87,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,126,109,9,127,0.55,6.94,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,125,108,9,127,1.0,6.94,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,124,107,9,127,1.38,6.95,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,122,106,9,127,2.14,6.91,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,118,105,9,127,3.6,6.74,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,114,104,9,127,4.88,6.58,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,110,103,9,127,6.0,6.41,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,109,102,9,127,6.0,6.41,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,109,101,9,127,5.68,6.48,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,108,101,9,127,6.0,6.42,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,108,100,9,127,5.7,6.48,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,108,99,8,127,5.43,6.55,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,107,98,8,127,5.45,6.55,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,107,97,8,127,5.22,6.62,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,106,96,8,127,5.25,6.62,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,106,95,7,127,5.04,6.69,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,106,94,7,127,4.85,6.77,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,106,93,7,127,4.67,6.84,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,106,92,7,127,4.5,6.91,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,100,91,7,127,5.59,6.59,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,100,90,7,127,5.4,6.67,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,100,89,6,127,5.23,6.74,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,94,88,6,127,6.19,6.41,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,94,87,6,127,6.0,6.48,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,93,86,6,127,6.0,6.49,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,93,85,6,127,5.83,6.56,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,93,84,6,127,5.67,6.64,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,92,83,6,127,5.68,6.65,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,91,82,6,127,5.68,6.66,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,90,81,6,127,5.69,6.67,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,89,80,6,127,5.7,6.68,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,89,79,6,127,5.56,6.76,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,89,78,5,127,5.43,6.85,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,89,77,5,127,5.3,6.94,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,88,76,5,127,5.32,6.95,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,88,75,5,127,5.2,7.04,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,87,74,5,127,5.22,7.05,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,87,73,5,127,5.11,7.15,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,87,72,5,127,5.0,7.25,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,81,71,5,127,5.63,6.85,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,77,70,5,127,6.0,6.6,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,76,69,5,127,6.0,6.61,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,75,68,5,127,6.0,6.62,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,75,67,5,127,5.89,6.72,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,74,66,5,127,5.89,6.73,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,73,65,5,127,5.89,6.74,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,72,64,5,127,5.89,6.75,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,71,63,5,127,5.89,6.76,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,70,62,5,127,5.9,6.77,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,64,61,5,127,6.41,6.3,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,64,60,5,127,6.3,6.4,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,64,59,5,127,6.2,6.51,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,63,58,5,127,6.19,6.52,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,62,57,5,127,6.19,6.53,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,62,56,4,127,6.09,6.64,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,62,55,4,127,6.0,6.76,0
Lucknow Super Giants,Royal Challengers Bangalore,Lucknow,62,54,4,127,5.91,6.89,0
